lockitver|DO NOT DELETE THIS LINE! 2896
hint_1|전투 중 F1키를 누르면 화면상에 깃발이 표시되어, 자신의 병사를 지정 포인트로 이동명령을 할 수 있다.
hint_2|우천시에는 사람과 말의 이동속도가 느려진다.
hint_3|맵 화면 상에서 스페이스 키를 누르고 있으면 시간이 흐른다.
hint_4|여관에서는 새로운 부하를 고용할수 있다.
hint_5|전투 중에도 부하들에게 명령을 내릴수 있다.
hint_6|사기가 높은 부대는 맵 화면상에서 더 빨리 이동할 수 있다.
hint_7|여관에서 쉬면 자신과 부하들의 상처가 빨리 회복된다.
hint_8|거래 화면에서 Ctrl키를 누르면서 왼쪽클릭을 사용하여 빠르게 매매할 수 있다.
hint_9|전투 중에 BackSpace키를 누르면 명령 매뉴가 나온다.
hint_10|마을이나 성에서 쉬는 동안 부대에 절반의 임금을 지불한다. 마찬가지로 성에 주둔중인 부대에게도 절반의 임금이 지불된다.
hint_11|Tab을 누르면 어떤 장소에서도 즉시 떠날 수 있다.
hint_12|Shift를 누르면 멀리있는 적에게도 조준을 할 수 있다.
